_data_filename,_data__filedata_Area,_data__filedata_favor,_data__filedata_Content,_data__filedata_forward,_data__filedata_Follower,_data__filedata_Time,_data__filedata_comment,_data__filedata_ID,_data__filedata_Gender,,
Java_Tue_May_10_000000_CST_2022_13.json,unknown,1,留学生作业个人写作擅长的Java jsPython c ，c++ c# MATLAB r spss..基本上都可以写的，数学物理化学也可以，需要? onelock666_,0,1,05月10日 12:01,0,不倒霉的美女,female,,
Java_Tue_May_10_000000_CST_2022_13.json,重庆,457,留学生作业个人写作擅长的Java jsPython c ，c++ c# MATLAB r spss..基本上都可以写的，数学物理化学也可以，需要? onelock666_,283,3.2万,05月10日 13:58,246,重庆城市科技学院,female,,
Java_Tue_May_10_000000_CST_2022_13.json,上海,1,当年老师就是这么跟我们说的//@时蝇喜箭:谢老师又开始学Java了？,0,4391,05月10日 13:38,0,小圆脸乐酱,female,,
Java_Tue_May_10_000000_CST_2022_13.json,北京,2,学java能比看个好电影更有用吗？我想是不能的。就算是我花一辈子学成了程序员，也不如看一部两个小时的好电影来的幸福。既然幸福这么触手可得，不如现在就拥抱幸福,0,130,05月10日 13:34,1,yeeeee只萝北,female,,
Java_Tue_May_10_000000_CST_2022_13.json,广东,0,奉劝某些人：你可以吹Java，吹MySQL，吹马斯克和乔布斯，但不要无底线吹那个人。因为他除了是个企业家以外，还是个铁杆反中份子,0,11,05月10日 13:31,0,一只平躺的苹果,male,,
Java_Tue_May_10_000000_CST_2022_13.json,unknown,0,戴JAVA？？？//@volimto-: 哎对的对的对的 噢呦不对不对不对,0,187,05月10日 13:28,0,四十五度中年,male,,
Java_Tue_May_10_000000_CST_2022_13.json,澳大利亚,0,一回生，二回熟，现在知道在哪儿找Java了,0,456,05月10日 13:07,0,Sidereum_,female,,
Java_Tue_May_10_000000_CST_2022_13.json,江苏,0,服了，梦回08~11年，用塞班手机的时代……居然还有人坚守。——Java原神一周年 O网页链接,0,285,05月10日 13:06,0,行不更名王六一,male,,
Java_Tue_May_10_000000_CST_2022_13.json,unknown,0,毕业设计 毕业设计快到尾声了还没做毕业设计的同学可以联系我有现成成品 卖成品 也可以定制毕设小程序，app。 java ，vue等不限制需求，可根据题目设计软件功能，可完整讲解代码及如何实现。计算机，，软件工程 计科，毕设 接急单,0,59,05月10日 13:02,0,笛沫Sunny,female,,
Java_Tue_May_10_000000_CST_2022_13.json,unknown,0,计算机毕设 毕业设计快到尾声了还没做毕业设计的同学可以联系我有现成成品 卖成品 也可以定制毕设小程序，app。 java ，vue等不限制需求，可根据题目设计软件功能，可完整讲解代码及如何实现。计算机，，软件工程 计科，毕设 接急单,0,59,05月10日 13:02,0,笛沫Sunny,female,,
Java_Tue_May_10_000000_CST_2022_13.json,unknown,0,计算机毕业设计服务 毕业设计快到尾声了还没做毕业设计的同学可以联系我有现成成品 卖成品 也可以定制毕设小程序，app。 java ，vue等不限制需求，可根据题目设计软件功能，可完整讲解代码及如何实现。计算机，，软件工程 计科，毕设 接急单,0,59,05月10日 13:01,0,笛沫Sunny,female,,
Java_Tue_May_10_000000_CST_2022_13.json,unknown,0,毕设 毕业设计快到尾声了还没做毕业设计的同学可以联系我有现成成品 卖成品 也可以定制毕设小程序，app。 java ，vue等不限制需求，可根据题目设计软件功能，可完整讲解代码及如何实现。计算机，，软件工程 计科，毕设 接急单,0,59,05月10日 13:01,0,笛沫Sunny,female,,
Java_Tue_May_10_000000_CST_2022_14.json,unknown,0,设计 毕业设计快到尾声了还没做毕业设计的同学可以联系我有现成成品 卖成品 也可以定制毕设小程序，app。 java ，vue等不限制需求，可根据题目设计软件功能，可完整讲解代码及如何实现。计算机，，软件工程 计科，毕设 接急单,0,59,05月10日 13:01,0,笛沫Sunny,female,,
Java_Tue_May_10_000000_CST_2022_14.json,四川,0,要被java搞疯了还要出个视频讲解呵呵,0,1577,05月10日 14:57,3,君酱的一生,female,,
Java_Tue_May_10_000000_CST_2022_14.json,四川,0,Java转go好辛苦！程序员#程序员#,0,8,05月10日 14:38,0,程序员刘哥,male,,
Java_Tue_May_10_000000_CST_2022_14.json,unknown,0,【js通知触发提示音_JS实时弹出新消息提示框并有提示音响起的实现代码 - 百度文库】(分享自@百度文库)js通知触发提&#12144;&#12211;_JS实时弹出新消息提&#12144;框并有提&#12144;&#12211;响起 的实现代码 在java web认证...阅读全文请戳右边 O网页链接,0,117,05月10日 14:16,0,随意吧那就,female,,
Java_Tue_May_10_000000_CST_2022_14.json,新加坡,71,5636【投稿】老公们怎么调理啊??笨宝看了塔照之后只要刷到切片或者同人就没有办法不想到皮下特别是癫和java哥…已经没办法看同人了在笨宝脑海里挥之不去…想似……,1,1.4万,05月10日 14:15,15,嗯男隔空喊话bot,female,,
Java_Tue_May_10_000000_CST_2022_15.json,山东,2,你大学学了什么：数据库学了点，Java学了点，c学了点，c++学了点，python学了点，测试学了点，html5学了点，javaweb学了点，就都学了点那你会什么：都了解点重点学了啥：都学了点.....,0,97,05月10日 14:01,1,·猪猪侠呐,female,,
Java_Tue_May_10_000000_CST_2022_15.json,unknown,0,#毕业设计##计算机毕业设计##毕设#毕业设计手上的项目快结束了，可以做比较急的。计算机 软件 课程设计，毕业设计指导，Java，Python，PHP，jsp web，人脸识别，安卓Android，机器学习，毕设指导，代码讲解指导 。 可以做加急,0,2.7万,05月10日 15:48,0,_未来尚可期,male,,
Java_Tue_May_10_000000_CST_2022_15.json,吉林,2,#毕业设计##计算机毕业设计##毕设#毕业设计手上的项目快结束了，可以做比较急的。计算机 软件 课程设计，毕业设计指导，Java，Python，PHP，jsp web，人脸识别，安卓Android，机器学习，毕设指导，代码讲解指导 。 可以做加急,0,15.6万,05月10日 15:46,4,吉林月老平台,female,,
Java_Tue_May_10_000000_CST_2022_15.json,江苏,17,java在看着你?? L·你偷鸡被我炸了·的微博视频,3,1730,05月10日 15:35,23,·你偷鸡被我炸了·,female,,
Java_Tue_May_10_000000_CST_2022_15.json,unknown,0,发布了头条文章：《Java开发工具哪个更好用呢？IntelliJ IDEA 2022最好用的Java开发工具》 OJava开发工具哪个更好用呢？IntelliJ IDEA 2022最好用的Java开发工具,1,151,05月10日 15:33,0,月明雨歇,female,,
Java_Tue_May_10_000000_CST_2022_16.json,unknown,4,发布了头条文章：《Java开发工具哪个更好用呢？IntelliJ IDEA 2022最好用的Java开发工具》 OJava开发工具哪个更好用呢？IntelliJ IDEA 2022最好用的Java开发工具,1,817,05月10日 15:14,7,撒库拉隔空喊话波特,female,,
Java_Tue_May_10_000000_CST_2022_16.json,unknown,0,发布了头条文章：《Java开发工具哪个更好用呢？IntelliJ IDEA 2022最好用的Java开发工具》 OJava开发工具哪个更好用呢？IntelliJ IDEA 2022最好用的Java开发工具,0,116,05月10日 16:51,0,恋旧梦想的女孩,female,,
Java_Tue_May_10_000000_CST_2022_16.json,北京,0,java白学课程又?1想复习一下Spring想了下就找了Spring5的课程看60节的课看了20节都在讲xml配置一直在快进老师说了句“我们开发中是不会用这个的”经典白学,0,15,05月10日 16:50,2,interface_sout,female,,
Java_Tue_May_10_000000_CST_2022_16.json,中国香港,0,雖然牛舌確實不錯但因為java哥approve了所以我認為很廁感覺不如小百合推薦的もつ鍋,0,31,05月10日 16:48,0,ZiggyOnMars,female,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,4,毛概老师：添砖加瓦智能小李： Java？,0,51,05月10日 16:44,2,云穿猫,female,,
Java_Tue_May_10_000000_CST_2022_16.json,unknown,0,毛概老师：添砖加瓦智能小李： Java？,0,4919,05月10日 16:42,2,开源社,male,,
Java_Tue_May_10_000000_CST_2022_16.json,辽宁,0,毛概老师：添砖加瓦智能小李： Java？,0,324,05月10日 16:36,0,大连爱尚教育IT培训,female,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,黑马，上海37期Python全套视频，价值18800！黑马web前端黑马javeee视频教程云计算与大数据教程12期传智黑马java基础  全网独有 idea版的2020黑马python5.0课程共享：wwsspe 请备注微博,0,60,05月10日 16:30,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,千锋逆战班NZ-JavaEE（1907班）千锋_2020最新_C语言视频教程（全家桶）千锋Java1903班01.开课八课程共享：wwsspe 请备注微博,0,60,05月10日 16:28,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,2020年黑马360期的源码和课程资料2020黑马软件测试2019最新版传智黑马前端与移动开发就业班-无秘2019年最新 黑马程序员Java 1+2阶段教程课程共享：wwsspe 请备注微博,0,60,05月10日 16:28,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,黑马程序员 突破Java面试 - 多线程黑马程序员 - 高级程序员必备技能Shell编程【完整资料】黑马程序员 - Swoole来编写高性能的api接口【资料完整】黑马程序员 - Redis入门到精通课程共享：wwsspe 请备注微博,0,60,05月10日 16:27,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,浙江,9,早知道以后要干Java就应该从本科就开始卷,0,369,05月10日 16:27,7,这个名字不能再用了,male,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,2020年最新 尚硅谷 - 谷粒学院教育系统项目【完结、资料完整】2020年最新 角色预科网络班2020年最新 Nginx实战应用【完整资料】2020年最新 Java教程2班课程共享：wwsspe 请备注微博,0,60,05月10日 16:23,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,2021王道计算机计算机组成原理2020最强Java面试题共（6000页）2020年最新尚硅谷 - JavaWeb_2020IDEA新版2020年最新 左神算法与数据结构课程共享：wwsspe 请备注微博,0,60,05月10日 16:23,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,Java编程思想训练实战 19天【资料完整】javaee19年10月毕业班elasticsearch快速实战教程24套手机摄影课程【无加密】课程共享：wwsspe 请备注微博,0,60,05月10日 16:23,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,prometheus企业监控Photoshop零基础到精通培训班Linux开源数据库My SQL DBA运维实战【完整资料】Java大数据面试课程【6套】课程共享：wwsspe 请备注微博,0,60,05月10日 16:22,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,PyQt5基础入门MySQL优化-逆战班Java1902班-S3阶段课程android逆向课程共享：wwsspe 请备注微博,0,60,05月10日 16:19,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,韩顺平最新升级Java+大数据+Python通用版Linux教程-2018年尚硅谷鹅厂大牛亲授Python零基础寒假训练营大讲台《数据仓库设计》达内5-9月UID视频教程 高清完整版！课程共享：wwsspe 请备注微博,0,60,05月10日 16:18,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,算法原理与实践 [C++] by GeekBand-极客班视频包装与剪辑在线就业班尚硅谷 韩顺平上海JavaSE课程尚硅谷 韩顺平 Java数据结构和算法课程共享：wwsspe 请备注微博,0,60,05月10日 16:18,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,unknown,1,本学期考试内容1.数据库2.数据库实验3.C语言4.C语言实验5.JAVA6.数据结构7.数据结构实验8.毛概9.太极,0,18,05月10日 16:17,8,11莫等闲时光11,female,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,黑马2020Java版本（57期）M013 色彩灯光【CG高级】M012 漫画专区【CG进阶】M011 人体结构课程共享：wwsspe 请备注微博,0,60,05月10日 16:16,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,2020黑马java（V10版）含进修2020黑马C++32期开课吧python大数据全栈分析工程师视频教程13期开课吧·Java企业级分布式架构师010期Java架构师老男孩运维【28期最新完整】课程共享：wwsspe 请备注微博,0,60,05月10日 16:16,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,慕课网前端工程师2020版慕课·Java架构师-技术专家慕课2020Android工程师就业班网络安全web渗透测试合集课程共享：wwsspe 请备注微博,0,60,05月10日 16:15,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,unknown,4,说实话我挺开心澳洲联动的癞只要不涉及癞嬷，Java哥还是好玩的,0,59,05月10日 16:14,0,洛夫爱丁堡劳拉,male,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,线程八大核心+Java并发核心知识体系精讲【完结】20 阿里新零售数据库设计与实战 （升级版）【完结】19 - Electron开发仿网易云音乐播放器18 - 专为程序员设计的统计课 彻底学会统计分析课程共享：wwsspe 请备注微博,0,60,05月10日 16:12,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,全面系统学测试 从小白入门到实战就业【完结】04 - Java通用型支付+电商平台双系统实战【不全】【缺六章】03.Python3+TensorFlow打造人脸识别智能小程序【完结】课程共享：wwsspe 请备注微博,0,60,05月10日 16:12,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,Java高级架构师课程Java大型电商项目 谷粒商城 （对标阿里P6 P7 剑指40-60W）JavaEE企业级实战项目 智牛股（资料完整）bo学谷-2021零基础大数据就业班年度会员版课程共享：wwsspe 请备注微博,0,60,05月10日 16:10,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,江苏,0,分布式事务 解决数据一致性[传智播客]最适合自学的C++基础视频（深入浅出版）STL实战开发java视频教程2021课程共享：wwsspe 请备注微博,0,60,05月10日 16:09,0,wwsspe,female,,
Java_Tue_May_10_000000_CST_2022_16.json,unknown,1,我看的java课程零基础到什么程度呢，老师连comment和chapter这种单词都要花时间告诉学生啥意思…这我要是学不会那不是纯脑瘫,0,5,05月10日 16:07,3,torinoyouni,female,,
Java_Tue_May_10_000000_CST_2022_17.json,浙江,0,初稿web全没写 report全靠编完蛋啦啊 java全忘光了，这学期web学得和??一样现在问我jsp dao servlet jdbc就是完全一个大懵逼的状态只能说 小组作业带的大佬都承担了不该承担的压力，咱就是废物,0,357,05月10日 16:02,1,MAOMAO_77,female,,
Java_Tue_May_10_000000_CST_2022_17.json,unknown,0,It's time to 分享技术！本文探索了许多关于 MySQL 的日期或时间函数的问题，技术控们请乖乖入座！#mysql# #MariaDB# #SQL# #数据库管理员# #dba# #Navicat# #java# #python#发布了头条文章：《在 MySQL 中处理日期和时间 - 第三章节》 O在 MySQL 中处理日期和时间 - 第三章节,0,281,05月10日 17:54,0,Navicat中国,male,,
Java_Tue_May_10_000000_CST_2022_18.json,四川,0,#国信安学员就业# 国信安百杰Java268部就业喜报出炉啦！成都地区就业，平均薪资7958元，最高薪资13000元。来看看小伙伴们的offer吧~ #国信安Java培训##成都Java培训#,0,341,05月10日 17:48,0,国信安教育,female,,
Java_Tue_May_10_000000_CST_2022_18.json,山西,0,#写论文不仅废学生还废导师#是谁规定的本科生也要写论文啊！！！！！！就离谱，其他学校其他专业还好，学了四年的成果，我们学校我们专业就牛逼了，学了三年电子商务，第四年送出去学半年UI或者JAVA，然后找工作做毕设写论文，好歹是个本科，我真服了，这是合理的嘛,0,73,05月10日 18:48,0,每天都在想要重开,female,,
Java_Tue_May_10_000000_CST_2022_18.json,unknown,0,03.九章算法视频02.光环北京AIE01.2022Java面试题课程共享ABK5455请备注微博,0,15,05月10日 18:45,1,用户5982207621,male,,
Java_Tue_May_10_000000_CST_2022_18.json,辽宁,2,03.九章算法视频02.光环北京AIE01.2022Java面试题课程共享ABK5455请备注微博,0,26.4万,05月10日 18:33,0,单车小朋,male,,
Java_Tue_May_10_000000_CST_2022_18.json,四川,0,天哪搜索java却出来了嗯男的照片他能不能换个名字啊比如改叫python,0,1398,05月10日 18:30,0,·狙擊星·,female,,
Java_Tue_May_10_000000_CST_2022_18.json,山西,1,#白鹿第一帅##Java开发工程师##开源布道者#C站@CSDN 6666粉丝啦！祝大家六六大顺！ 2大同,0,5,05月10日 18:28,0,白鹿第一帅,male,,
Java_Tue_May_10_000000_CST_2022_18.json,湖南,0,终于把java敲出来了,0,19,05月10日 18:26,2,Mopena80,male,,
Java_Tue_May_10_000000_CST_2022_18.json,四川,0,把人变成变量的集合，变成数字，变成java里面的对象。在亲密关系里都能对活生生的人祛魅到如此地步，也真够乏味的。,0,282,05月10日 18:22,0,固力果罐头,female,,
